Unnamed: 0.1,Unnamed: 0,Dizi İsimleri,Yapım Yılı,Yönetmen,Senarist,Platform,Türler,Aile,Dram,Komedi,Aksiyon,Polisiye,Tarihi,Romantik,Yapım Şirketi,Başroller,Gösterim Süresi,Besteci,Başrollerin Sezon Ortalaması,Yönetmen Sezon Ortalaması,Senarist Sezon Ortalaması,Ödüllü Yönetmen,Ödüllü Aktör,İhraç,Ödüllü Dizi,Sonuç
767,767,Türkan,2010,Cemal Şan,Oya Yüce,Kanal D,['Dram'],0,1,0,0,0,0,0,Koliba Film,"Pınar Öğün,Saygın Soysal,Özgürcan Çevik",90,Unknown,1.388888888888889,1.4444444444444444,2.0,0,0,0,0,Başarısız
768,768,Umut Yolcuları,2010,Ümmü Burhan,Ahmet Yurdakul,Star TV,"['Polisiye','Aksiyon','Dram','Suç']",0,1,0,1,1,0,0,Erler Film,"Zuhal Olcay,Yetkin Dikinciler,Haluk Piyes,Sedef Avcı",100,Unknown,1.1666666666666667,2.0,3.555555555555556,0,0,0,0,Başarısız
769,769,Yahşi Cazibe,2010,Bora Onur,Özlem Aybek,atv,"['Romantik komedi','Sit-com']",0,0,1,0,0,0,1,Süreç Film,"Hakan Yılmaz,Aslıhan Gürbüz",90,Kadıköy Acil,1.9,1.4285714285714286,2.0,0,0,1,1,Kısmen Başarılı
770,770,Yer Gök Aşk,2010,Canan Çelik,Eylem Canpolat,FOX,['Dram'],0,1,0,0,0,0,0,Avşar Film,"Birce Akalay,Burak Hakkı,Murat Ünalmış,Melisa Aslı Pamuk,Tuvana Türkay,Işıl Yücesoy",90,Aytekin Ataş,1.7815887815887814,2.0,2.142857142857143,0,0,0,0,Başarılı
771,771,Yerden Yüksek,2010,Taner Akvardar,Cüneyt İnay,TRT 1,['Komedi '],0,0,1,0,0,0,0,NTC Medya,"Yasemin Kay Allen,Ümit Kantarcilar,Altan Erkekli",74,Unknown,1.7916666666666667,2.125,1.3333333333333333,0,0,0,0,Kısmen Başarılı
772,772,Ah Kalbim,2009,Orhan Oğuz,Birol Güven,TRT 1,['Komedi'],0,0,1,0,0,0,0,TRT,"Tarık Ünlüoğlu,Ezgi Mola,Sezai Aydın",74,Unknown,1.7666666666666666,4.4,1.6363636363636365,0,1,0,0,Başarısız
773,773,Aile Reisi,2009,Şengül Halat Atak,Ünal Yeter,Star TV,"['Aile','Romantik komedi']",1,0,1,0,0,0,1,Base Productions,"Pınar Altuğ,Emre Kınay,Sermin Hürmeriç,Burak Davutoğlu",75,Gökhan Özkök,1.606672932330827,1.0,1.0,0,1,0,0,Başarısız
774,774,Aile Saadeti,2009,Cankat Ergin,Ali Alper Erze,atv,"['Aile','Komedi']",1,0,1,0,1,0,0,Dikilitaş Film,"Yetkin Dikinciler,Gülşah Şahin,Mehmet Ali Kaptanlar,Ayberk Atilla",83,Unknown,1.1145833333333333,1.75,1.0,0,0,0,0,Başarısız
775,775,Altın Kızlar,2009,Levent Demirkale,Şebnem Çıtak,atv,['Komedi'],0,0,1,0,0,0,0,Play Prodüksiyon,"Nevra Serezli,Cansu Dere,Türkan Şoray,Fatma Girik,Tamer Karadağlı,Sümer Tilmaç",83,Unknown,1.7440476190476193,1.0,1.0,0,1,0,0,Başarısız
776,776,Aynadaki Düşman,2009,Hakan Kurşun,Labirent Yazı Grubu,TRT 1,"['Dram','Aksiyon']",0,1,0,1,0,0,0,TRT 1,"Şafak Sezer,Haluk Piyes,Barış Kılıç,Mine Tugay,Mahir Güneşiray,Fadik Sevin Atasoy",120,Serkan Akgün,1.4791666666666667,1.0,1.0,0,0,0,0,Başarısız
777,777,Ayrılık,2009,Onur Tan,Sevgi Yılmaz,TRT 1,"['Aksiyon','Dram']",0,1,0,1,0,0,0,Çağla Reklam Prodüksiyon Hizmetleri,"Tuvana Türkay,Türkü Hazer,Erdal Bilingen",74,Unknown,2.095238095238096,1.8888888888888888,1.4,0,0,0,0,Kısmen Başarılı
778,778,Bir Bulut Olsam,2009,Ulaş İnaç,Meral Okay,Kanal D,['Drama'],0,1,0,0,0,0,1,Tims Productions,"Melisa Sözen,Engin Altan Düzyatan,Engin Akyürek,Meral Okay,Berfu Öngören",90,Unknown,1.6856060606060606,1.6666666666666667,1.5,0,0,0,0,Kısmen Başarılı
779,779,Bu Kalp Seni Unutur mu?,2009,Aydın Bulut,Nilgün Öneş,Show TV,"['Politik','Dram']",0,1,0,0,0,0,0,Sis Yapım,"Bülent İnal,Melis Birkan,Berrak Tüzünataç,Okan Yalabık,Saygın Soysal ",80,Unknown,1.5421212121212122,1.1111111111111112,1.5,0,0,0,0,Başarısız
780,780,Deniz Yıldızı,2009,Ayşe Tügen,Filiz Alpgezmen,FOX,"['Aile','Drama','Gençlik','Komedi']",1,1,1,0,0,0,1,Focus Film,"Begüm Topçu Turay,Cantuğ Turay",40,Unknown,7.0,4.0,2.2,0,0,0,0,Kısmen Olgun
781,781,Dördüncü Osman,2009,Orhan Oğuz,Murat Gürvardar,Samanyolu TV,['Polisiye'],0,0,0,0,1,0,0,limon Film,"Reha Özcan,Cavit Çetin Güner,Begüm Şahin",75,Unknown,1.3333333333333333,4.4,1.0,0,0,0,0,Başarısız
782,782,ES-ES,2009,Bahadır İnce,Barkın Senüren,atv,"['Aile,Aksiyon']",1,0,0,1,0,0,0,TIMS,"Ahmet Rıfat Sungar,Erdal Beşikçioğlu,Berk Hakman,Leyla Lydia Tugutlu",83,Unknown,1.1666666666666663,1.5714285714285714,1.0,0,0,0,0,Başarısız
783,783,Ezel,2009,Uluç Bayraktar,Kerem Deren,Show TV,"['Aksiyon','Dram']",0,1,0,1,0,0,0,Ay Yapım,"Kenan İmirzalıoğlu,Cansu Dere,Yiğit Özşener,Barış Falay,Tuncel Kurtiz,Haluk Bilginer",90,Toygar Işıklı,1.6816239316239316,1.6666666666666667,1.3333333333333333,1,1,1,1,Kısmen Başarılı
784,784,Geniş Aile,2009,Ömer Uğur,Cüneyt İnan,Kanal D,"['Komedi','Aile']",1,0,1,0,0,0,0,D Productions,"Ufuk Özkan,Zuhal Topal,Rojda Demirer,Rasim Öztekin,Fırat Tanış,Mine Teber,İlker Ayrık",90,Unknown,2.5345804988662133,1.2857142857142858,3.0,0,1,1,1,Başarılı
785,785,Haneler,2009,Elif A. Durmaz,Saygın Delibaş,Kanal D,"['Komedi','Sitcom']",0,0,1,0,0,0,0,D Productions,"Serdar Orçin,Fırat Doğruloğlu,Kamil Güler,Asuman Dabak,Özlem Türkad,Çağlar Çorumlu",80,Unknown,1.8379629629629628,2.0,2.0,0,0,0,0,Kısmen Başarılı
786,786,Hanımın Çiftliği,2009,Faruk Teber,Zülküf Yücel,Kanal D,['Dram'],0,1,0,0,0,0,0,Gold Film,"Mehmet Aslantuğ,Özgü Namal,Ebru Özkan,Caner Cindoruk,Mehmet Çevik,Necip Memili,Gözde Kansu",90,Unknown,1.7094928880643163,1.3636363636363635,1.5,0,1,0,0,Kısmen Başarılı
787,787,Hicran Yarası,2009,Altan Dönmez,Aslı Zengin,TRT 1,['Dram'],0,1,0,0,0,0,0,Yağmur Ajans,"Durul Bazan,Altan Günbay,Miraç Eronat",74,Unknown,1.888888888888889,1.3333333333333333,1.4,1,0,0,0,Kısmen Başarılı
788,788,İyilik Kervanı,2009,Orhan Oğuz,Murat Gürvardar,Samanyolu TV,['Dram'],0,1,0,0,0,0,0,Limon Film,"Fikter Kuşkan,Şebnem Sönmez,Eda Özerkan",75,Unknown,1.6,4.4,1.0,0,0,0,0,Başarısız
789,789,Kahramanlar,2009,Mustafa Şevki Doğan,Ebru Ceylan,Show TV,['Dram'],0,1,0,0,0,0,0,Med Yapım,"Kutsi,Ahmet Kural,Hande Demirdoğan",80,Unknown,1.4444444444444444,1.2666666666666666,1.0,0,0,0,0,Başarısız
790,790,Kapadokya Düşleri,2009,Canan Evcimen Obay,Murat Girvardar,atv,['Dram'],0,1,0,0,0,0,0,Canan Evcimen Obay Yapım,"Cemal Toktai,Ayça Erturan,Gözde Çığacı",83,Unknown,1.1666666666666667,1.0,1.0,0,0,0,0,Başarısız
791,791,Kapalıçarşı,2009,Yasin Uslu,Gaye Boralıoğlı,atv,"['Dram','Aile']",1,1,0,0,0,0,0,TMC,"Nejat İşler,Olgun Şimşek,Aslı Tandoğan,Tülin Özen,Mert Fırat Erkan,Engin Altan Düzyatan",80,Unknown,2.022727272727273,1.4285714285714286,2.0,0,0,0,0,Kısmen Başarılı
792,792,Kasaba,2009,Faruk Teber,Murat Gürvardar,atv,['Dram'],0,1,0,0,0,0,0,Limon Film,"Özgü Namal,Okan Yalabık,Emre Kınay,Ayça Erturan",83,Unknown,1.4638157894736843,1.3636363636363635,1.0,0,0,0,0,Başarısız
793,793,Kış Masalı,2009,Faruk Teber,Murat Gürvardar,atv,['Dram'],0,1,0,0,0,0,0,Limon Film,"Cemal Hünal,Duygu Yetiş,Fırat Çelik,Birce Akalay,Erdem Akakçe",83,Unknown,1.3473076923076923,1.3636363636363635,1.0,0,0,0,0,Başarısız
794,794,Kül ve Ateş,2009,Cemile Kırmızı Karadaş,Hale Çalap Demiray,Star TV,"['Dram','Romantik']",0,1,0,0,0,0,1,Asis Film,"Serhat Tutumluer,Başak Köklükaya,Hakan Balamir,Şerif Sezer",80,Unknown,1.398809523809524,1.0,1.0,0,0,0,0,Başarısız
795,795,Makber,2009,Kemal Uzun,Şebnem Aksoy,Star TV,"['Dram','Aşk']",0,1,0,0,0,0,1,Pana Film,"Seda Bakan,Devrim Nas,Gamze Karaman,Murat Başoğlu,Gaye Gürsel,Soydan Soydaş",90,Cem Erman,1.988095238095238,1.1428571428571428,1.0,0,0,0,0,Başarısız
796,796,Maskeli Balo,2009,Faruk Teber,Murat Gürvardar,Star TV,['Dram'],0,1,0,0,0,0,0,Limon Film,"Burcu Kara,Burak Hakkı,Okan Yalabık",80,Unknown,1.5270562770562772,1.3636363636363635,1.0,0,0,0,0,Başarısız
797,797,M.A.T,2009,Orhan Aksoy,Erdoğan Tünaş,TRT 1,['Polisiye'],0,0,0,0,1,0,0,TRT,"Kadir İnanır,Ayhan Işık,Filiz Akın",74,Unknown,1.0476190476190477,1.0,3.5,0,1,0,0,Başarısız
798,798,Melekler Korusun,2009,Cevriye Demir,Eylem Canpolat,Show TV,"['Dram','Gençlik']",0,1,0,0,0,0,0,Tims Productions,"Özge Özpirinçci,Selin Şekerci,Rojda Demirer,Hümeyra Avni Yalçın,Serkan Altunorak",100,Unknown,1.477777777777778,1.6666666666666667,2.142857142857143,0,1,0,0,Kısmen Başarılı
799,799,Ömre Bedel,2009,Nihat Durak,Deniz Akçay,FOX,"['Aile,Dram']",1,1,0,0,0,0,0,Gold Film,"Mehmet Ali Nuroğlu,Metin Belgin,Murat Han,Özge Özder",90,Kıraç,1.6845238095238095,2.6666666666666665,1.4285714285714286,1,0,0,0,Kısmen Başarılı
800,800,Papatyam,2009,Bora Tekay,Murat Aras,Star TV,"['Aile','Komedi']",1,0,1,0,0,0,0,Mint Prodüksiyon,"Metin Akpınar,Nilgün Kasapbaşoğlu,Deniz Oral",90,Unknown,3.333333333333333,1.8,4.4,0,0,0,0,Başarılı
801,801,Ramazan Güzeldir,2009,Selçuk Aydemir,Murat Gürvardar,TRT 1,['Komedi'],0,0,1,0,0,0,0,Limon Film,"Murat Cemcir,Selçuk Aydemir,Özge Borak",74,Unknown,1.1333333333333335,1.1428571428571428,1.0,0,0,0,0,Başarısız
802,802,Sakarya Fırat,2009,Osman Sınav,Süleyman Çobanoğlu,TRT 1,"['Askeri','Aksiyon','Dram','Savaş']",0,1,0,1,1,0,0,Sinegraf,"Tayanç Ayaydın,Ceren Hindistan,Deniz Arna,İsmail Hakkı Ürün,Gerçek Sağlar,Kürşat Alnıaçık",90,Aytuğ Yargıç,2.7833333333333337,3.0,3.0,1,0,0,0,Başarılı
803,803,Samanyolu,2009,Andaç Haznedaroğlu,Melek Gençoğlu,atv,['Dram'],0,1,0,0,0,0,0,Ay Yapım,"Vildan Atasever,Özcan Deniz,Levent Yılmaz,Rıza Akın",83,Unknown,1.2575757575757576,1.6666666666666667,1.0,0,1,0,0,Başarısız
804,804,Unutulmaz,2009,Ersoy Güler,Haldun Ünsal,atv,"['Dram','Üzüntü']",0,1,0,0,0,0,0,Stil Medya,"Serhan Yavaş,Sinem Öztufan,Özlem Yılmaz,Nihat Altınkaya",90,Unknown,1.7130952380952382,2.0,2.0,0,0,0,0,Kısmen Başarılı
805,805,Uygun Adım Aşk,2009,Sarp Levendoğlu,Alper Erze,FOX,"['Duygusal,Komedi,Aksiyon']",0,0,1,1,0,0,0,Altıoklar Film Prodüksiyon,"Faik Ergin,Begüm Kütük,Orçun Kpatan,Çetin Altay,Ferdi Kurtuldu",98,Unknown,1.1,1.0,2.0,0,0,0,0,Başarısız
806,806,Yalancısın Sen,2009,Hakan Kurşun,Özer Çetinel,atv,"['Dram,Komedi,Gençlik']",0,1,1,0,0,0,0,Doku Film,"Serkan Kuru,Feride Çetin,İsmail İncekara",90,Unknown,1.0833333333333333,1.0,1.0,0,0,0,0,Başarısız
807,807,Zoraki Başkan,2009,Gülçin Gülbahçe,Gamze Özer,TRT 1,['Komedi'],0,0,1,0,0,0,0,TRT,"Meltem Parlak,Dost Elver,Ahmet Uğrulu",74,Unknown,1.0,1.5,1.9090909090909087,0,0,0,0,Başarısız
808,808,1 Erkek 1 Kadın,2008,Leyla Yaman,Hasan Can Kaya,FOX,['Durum komedisi'],0,0,1,0,0,0,0,1K1E (2009-2012),"Demet Evgar,Emre Karayel",45,Unknown,2.880952380952381,4.5,4.5,0,0,0,0,Kısmen Olgun
809,809,Adanalı,2008,Adnan Güler,Tayfun Güneyer,atv,"['Aksiyon','Dram','Komedi','Polisiye']",0,1,1,1,1,0,0,Kuzey Prodüksiyon,"Oktay Kaynarca,Mehmet Akif Alakurt,Ekin Türkmen,Cemal Hünal,Selin Demiratar,Serenay Sarıkaya,Çağkan Çulha,Eda Özerkan,Umut Oğuz",90,Ceza,1.9636243386243384,1.6,1.6666666666666667,0,1,0,0,Başarılı
810,810,Akasya Durağı,2008,Yaşar Seriner,Resul Ertaş,Kanal D,"['Aile','Komedi']",1,0,1,0,0,0,0,Erler Film,"Zeki Alasya,Melek Baykal,Cezmi Baskın,Levent Ülgen,Onur Şan,Ayça İnci,Timur Acar,Berk Oktay,Kayhan Yıldızoğlu",90,Unknown,2.744444444444445,3.5,2.0,0,0,0,0,Kısmen Olgun
811,811,Aşk Yakar,2008,Mehmet Ulukan,Ece Yörenç,Kanal D,"['Dram','Komedi']",0,1,1,0,0,0,0,Avşar Film,"Özcan Deniz,Meltem Cumbul",90,Unknown,2.208333333333333,1.0,1.9090909090909087,0,1,0,0,Başarısız
812,812,Aşk-ı Memnu,2008,Hilal Saral,Ece Yörenç,Kanal D,"['Dram','Romantik']",0,1,0,0,0,0,1,Ay Yapım,"Beren Saat,Kıvanç Tatlıtuğ,Selçuk Yöntem,Hazal Kaya,Nebahat Çehre,Zerrin Tekindor,Nur Fettahoğlu",90,Toygar Işıklı,1.8234126984126984,1.625,1.9090909090909087,0,1,1,1,Kısmen Başarılı
813,813,Aşkım Aşkım,2008,Filiz Kaynak,Tayfun Güneyer,Kanal 1,"['Dram,Romantik']",0,1,0,0,0,0,1,Unknown,"Emel Sayın,Mehmet Ali Erbil,Doğa Rutkay,Engin Günaydın,Günay Karacaoğlu,Ayumi Takano",30,Unknown,1.3819444444444444,1.0,1.6666666666666667,0,1,1,1,Başarısız
814,814,Ay Işığı,2008,Yağmur Taylan,Ahmet Yurdakul,Star TV,['Dram'],0,1,0,0,0,0,0,Erler Film,"Nehir Erdoğan,Serhat Tutumluer,Teoman Kumbaracıbaşı",80,Unknown,1.267857142857143,2.0,3.555555555555556,0,0,0,0,Başarısız
815,815,Baba Ocağı,2008,Mustafa Şevki Doğan,H. Baykut Badem,Star TV,"['Aile','Komedi']",1,0,1,0,0,0,0,Sinetel Film,"Burak Özçivit,Ceren Hindistan,Selim Gülgören,Gülden Dudarık",90,Aytekin Ataş,1.625,1.2666666666666666,1.0,0,0,0,0,Başarısız
816,816,Babam Adam Olacak,2008,Sibel Kocataş,Çağlar Çetin,TRT 1,"['Aile','Komedi']",1,0,1,0,0,0,0,Üçgen Yapımevi,"Yasemin Ergene,İlker Ayrık,Bülent Alkış,İsrafil Köse",90,Unknown,1.875,3.6666666666666665,1.0,0,0,0,0,Başarısız
817,817,Benim Annem Bir Melek,2008,Hakan Algül,Vasıf Küçükoruç,atv,"['Aile','Durum komedisi']",1,0,1,0,0,0,0,BKM Film,"Oya Başar,Tarık Ünlüoğlu,Dolunay Soysert,Ali Sunal,Şehsuvar Aktaş,Ayçin İnci",90,Unknown,1.9,1.5,3.0,0,0,0,0,Başarılı
818,818,Beni Unutma,2008,Güzide Balcı,Gamze Özer,TRT 1,['Dram'],0,1,0,0,0,0,0,Koliba Film,"Zuhal Olcay,Uğur Polat,Tilbe Saran,Fatih Koyunoğlu,Haldun Boysan",80,Unknown,1.3666666666666667,1.3333333333333333,1.9090909090909087,0,0,0,0,Başarısız
819,819,Bir Varmış Bir Yokmuş,2008,Bülent İşbilen,Meriç Özen,Star TV,['Dram'],0,1,0,0,0,0,0,BKM,"Ahmet Mekin,Onur Ünsal,Şahika Koldemir,Servet Pandur,Serdar Yeğin,Türkan Kılıç,Bülent İşbilen",90,Aytekin Ataş,1.3333333333333337,1.2727272727272727,1.0,0,0,0,0,Başarısız
820,820,Canım Ailem,2008,Sadullah Celen,Selin Tunç,atv,"['Aile','Komedi']",1,0,1,0,0,0,0,TMC Film,"Uğur Yücel,Ozan Güven,Şebnem Bozoklu,Funda Eryiğit,Ezgi Mola,İlker Aksum,Oktay Gürsoy ",83,Unknown,1.6055194805194806,1.3846153846153846,1.5,0,1,0,0,Kısmen Başarılı
821,821,Cesaretin Var Mı Aşka,2008,Ömer Uğur,Resul Ertaş,Kanal D,"['Romantik komedi','Dram']",0,1,1,0,0,0,1,Limon Yapım,"Engin Altan Düzyatan,Özge Özpirinçci,Tarık Papuççuoğlu,Ufuk Özkan,İlker Ayrık",90,Unknown,2.0528282828282824,1.2857142857142858,2.0,0,1,0,0,Başarısız
822,822,Dantel,2008,Korhan Bozkurt,Zehra Güleray,atv,"['Macera,Dram]",0,1,0,1,0,0,0,İdol Yapım,"Özlem Yılmaz,Engin Altan Düzyatan,Derya Alabora,Betül Şahin,Taner Ertürkler",90,Unknown,1.817748917748918,1.0,1.25,0,0,0,0,Başarısız
823,823,Dedektif Biraderler,2008,Şenol Sönmez,Neslihan Eyüboğlu,FOX,"['Gerilim','Gizem','Macera','Romantik','Polisiye']",0,0,0,1,0,0,1,Med Yapım,"Dilek Serbest,Murat Balcı",60,Unknown,1.0,1.125,1.0,0,0,0,0,Başarısız
824,824,Derdest,2008,Kerem Çakıroğlu,Sema Ergenekon,Star TV,['Dram'],0,1,0,0,0,0,0,Tim's Productions,"Kadir Kandemir,Burak Sergen,Yusuf Akgün",90,Taner Ayan,1.5277777777777777,1.0,2.0,0,0,0,0,Başarısız
825,825,Doğruluk Ekseni,2008,Taner Tunç,Serkan Birlik,Samanyolu TV,['Dram'],0,1,0,0,0,0,0,Ser Film,"Rahman Görede,Ayçin Tuyun,Alp Sunaoğlu",100,Tamer Çıray,1.0,2.0,1.0,0,0,0,0,Başarısız
826,826,Doludizgin Yıllar,2008,Osman Sınav,Yiğit Güralp,atv,['Dram'],0,1,0,0,0,0,0,Sinegraf,"Yusuf Ömer Sınav,Selen Seyven,Arda Kural,Erdal Cindoruk,Damla Debre,Ayşegül İşsever",90,Unknown,1.9583333333333333,3.0,1.5,1,0,0,0,Kısmen Başarılı
827,827,Dur Yolcu,2008,Hakan Şahin,Ömer Erbil,TRT 1,"['Dram','Savaş','Tarihî']",0,1,0,1,0,1,0,TRT,"Hazım Körmükçü,Selin Demiratar,Cem Kılıç,Ebru Kocaağa,Murat Soydan,Ahmet Yenilmez",74,Unknown,1.4757936507936509,1.0,1.0,0,0,0,0,Başarısız
828,828,Düğün Şarkıcısı,2008,Onur Tan,Yasemin Özbek,Kanal D,"['Komedi','Aile','Dram']",1,1,1,0,0,0,0,Unknown,"Mustafa Uzunyılmaz,Neşe Karaböcek",84,Unknown,1.0,1.8888888888888888,1.0,0,0,0,0,Başarısız
829,829,Emret Komutanım,2008,Mustafa Altıoklar,Alper Erze,Kanal 1,"['Askeri','Dram','Komedi']",0,1,1,0,1,0,0,Altıoklar Film Prodüksiyon,"Sarp Levendoğlu,Demet Evgar,Seda Akman",90,Tolga Çebi,1.9246031746031744,1.5,2.0,0,0,0,0,Başarısız
830,830,Eyvah Halam,2008,Kemal Uzun,Fethi Kantarcı,Star TV,"['Komedi','Aile']",1,0,1,0,0,0,0,D Productions,"Rasim Öztekin,Ertuğrul Şakar,Ece Çeşmioğlu,Zeynep Özkaya,Doğaç Yıldız,Akçahan Akça,Defne Yalnız,Sait Genay,Oğuz Oktay",100,Unknown,1.6888888888888889,1.1428571428571428,1.6666666666666667,0,0,0,0,Başarısız
831,831,Gazi,2008,Levent Demirkale,Onur Ünlü,atv,"['Dram','Duygusal','Savaş']",0,1,0,0,1,0,0,Üçgen Yapımevi,"Yıldız Çağır Atiksoy,Ahmet Kural,Perihan Savaş,Selin Demiratar",90,Unknown,1.6678571428571427,1.0,2.1666666666666665,0,0,0,0,Başarısız
832,832,Gece Gündüz,2008,Metin Balekoğlu,Alper Uyar,Kanal D,"['Komedi','Polisiye','Suç','Dram']",0,1,1,1,1,0,0,Altıoklar Film Prodüksiyon,"Sarp Levendoğlu,Settar Tanrıöğen",80,Can Erdoğan,1.6583333333333332,1.0833333333333333,1.0,0,0,0,0,Başarısız
833,833,Gece Sesleri,2008,Cemal Şan,Onur Uğraş,Show TV,['Dram'],0,1,0,0,0,0,0,Koliba Film,"Özgür Çevik,İsmail Hacıoğlu,Vildan Atasever",80,Nail Yurtsever,1.514862914862915,1.4444444444444444,1.0,0,0,0,0,Başarısız
834,834,Görgüsüzler,2008,Yaşar Seriner,Resul Ertaş,atv,['Komedi'],0,0,1,0,0,0,0,Erler Film,"Melek Baykal,Zeki Alasya,Çağla Şikel,Mert Öcal,Levent Ülgen,Zihni Göktay,Ümit Yesin",80,Unknown,1.9857142857142855,3.5,2.0,0,0,0,0,Başarısız
835,835,Güldünya,2008,Ömür Atay,Yıldız Tunç,Star TV,['Dram'],0,1,0,0,0,0,0,TMC,"Sanem Çelik,Yeliz Doğramacılar,Songül Öden",90,Murat Uncuoğlu,1.7407407407407407,1.2,2.0,0,1,0,0,Başarısız
836,836,Hayat Güzeldir,2008,Kartal Tibet,Aydın Üredi,Show TV,"['Aile','Komedi']",1,0,1,0,0,0,0,Show TV,"Cem Davran,Enise Ütük,Merve Sevi",80,Unknown,1.2666666666666666,1.0,1.0,0,0,0,0,Başarısız
837,837,Hepimiz Birimiz İçin,2008,Serkan Birinci,Tolga Küçük,Kanal D,"['Romantik komedi','Dram']",0,1,1,0,0,0,1,Artı Film,"Seda Güven,Buğra Gülsoy",84,Unknown,1.1,2.0,1.0,0,0,0,0,Başarısız
838,838,İpsiz Recep,2008,Erhan Baytimur,Ayça Öksüm,TRT 1,"['Dram','Komedi']",0,1,1,0,0,0,0,A.R.S Yapım,"Kadir İnanır,Hakan Ural,Burcu Kara,Nihat Nikerel",74,Güliz Asyalı,1.1071428571428572,3.333333333333333,1.0,0,1,0,0,Başarısız
839,839,Kalpsiz Adam,2008,Ümmü Burhan,Halid Şimşek,Star TV,['Dram'],0,1,0,0,0,0,0,BKM film,"Bülent İnal,Saadet Işıl,Arif Erkin,İdil Fırat",80,Unknown,1.431818181818182,2.0,1.0,0,0,0,0,Başarısız
840,840,Karamel,2008,Şafak Bal,Zehra Güleray,Show TV,"['Aile','Dram']",1,1,0,0,0,0,0,Pastel Film,"Ahu Türkpençe,Emre Kınay,Gökhan Soylu,Ülkü Duru,Gökdeniz Tüzün",80,Unknown,1.1210526315789475,1.3333333333333333,1.25,0,0,0,0,Başarısız
841,841,Kayıp Prenses,2008,Özlem Bayşu,Seval Bozkurt,Star TV,"['Dram','Komedi']",0,1,1,0,0,0,0,Focus Film,"Yıldız Çağrı Atiksoy,Sinan Sümer,Çağla Şimşek,Cüneyt Mete,Nazlı Ceren Argon",80,Murat Uncuoğlu,1.9466666666666663,2.0,1.0,0,0,0,0,Başarısız
842,842,Kırmızı Işık,2008,Hilmi Akyalçın,Bayram Özbek,TRT 1,"['Eğitim','Dram']",0,1,0,0,0,0,0,TRT,"Cüneyt Arkın,Tolga Savacı,Meral Orhonsay,Bahadır Tok,Meltem Ören,Fatma Belgen",25,Unknown,2.0277777777777777,1.0,1.0,0,0,0,0,Başarısız
843,843,Kız Takımı,2008,Tuğba German,Meriç Acemi,FOX,"['Dram','Gençlik']",0,1,0,0,0,0,0,Altıoklar Film Prodüksiyon,"Duygu Erokan,Buket Arslan,Zeynep Evrim Aydın",90,Unknown,1.0,1.0,1.4,0,0,0,0,Başarısız
844,844,Limon Ağacı,2008,Deniz Ergun,Mahinur Ergun,atv,"['Komedi','Dram']",0,1,1,0,0,0,0,Plato Film,"Kaan Urgancıoğlu,Serenay Sarıkaya,Zuhal Gencer Erkaya,Serdal Genç",90,Can Hakgüder,1.4419642857142856,1.0,1.625,0,1,0,0,Başarısız
845,845,Memur Muzaffer,2008,Kartal Çidamlı,Özgür Evren Heptürk,FOX,['Aile'],1,0,0,0,0,0,0,Kuzey Prodüksiyon,"Ferdi Tayfur,Billur Yazgan,Sevil Üstekin",85,Unknown,1.3333333333333333,1.75,1.25,0,0,0,0,Başarısız
846,846,Mert ile Gert,2008,Hakan Algün,Mahinur Ergun ,TRT 1,['Komedi'],0,0,1,0,0,0,0,Plato Film,"Emre Altuğ,Ragga Oktay,Begüm Birgören,Ayşen Gruda",90,Unknown,1.2166666666666668,1.0,1.0,0,0,0,0,Başarısız
847,847,Ölüm Çiçekleri-Saraybosna,2008,Turgut Yasalar,Feza Doğru,Star TV,"['Dram','Savaş']",0,1,0,1,0,0,0,Unknown,"Erhan Emre,Zeynep Beşerler",80,Unknown,1.0,1.0,1.0,0,0,0,0,Başarısız
848,848,Pars: Narkoterör,2008,Metin Günay,Aybars Bora Kahyaoğlu ,Show TV,"['Aksiyon','Politik','Dram','Macera']",0,1,0,1,0,0,0,Sinegraf,"İbrahim Çelikkol,Seda Bakan",90,Unknown,1.5476190476190477,3.0,1.5,0,0,0,0,Başarısız
849,849,Prenses Perfinya,2008,Umut Gelgör,Caner Güler,FOX,"['Bilim Kurgu','Komedi']",0,0,1,0,0,0,0,Unknown,"Aliona Bozbey,Volkan Severcan,Atilla Arcan,Ruhsar Gültekin",80,Burcu Güven,1.2083333333333333,1.0,1.2,0,0,0,0,Başarısız
850,850,Pulsar,2008,Ayşe Şule Bilgiç,Engin Elgün,Star TV,"['Aile','Komedi']",1,0,1,0,0,0,0,Rüzgar Yapım,"Pulsar Von Juliet,Ayberk Koçar,Buket Dereoğlu,Kayra Şenocak,Ecem Uzun",90,Kıraç,1.6666666666666667,1.0,1.0,0,0,0,0,Başarısız
851,851,Son Ağa,2008,Özer Kızıltan,Suna Dölek,Star TV,['Komedi'],0,0,1,0,0,0,0,Pastel Film,"Tamer Karadağlı,Feride Çetin,Emel Müftüoğlu",80,Aria,1.3333333333333333,1.25,1.0,0,1,0,0,Başarısız
852,852,Süper Babaanne,2008,Serkan Kızıldağ,Gani Müjde,TRT 1,"['Fantastik','Aile','Komedi']",1,0,1,0,0,0,0,Avşar Film,"Murat Kubilay,Asuman Dabak,Mustafa Uzunyılmaz,Ceren Soylu,Yılmaz Köksal",90,Özgür Akkuş,1.1777777777777778,1.0,1.736842105263158,0,0,0,0,Başarısız
